"<p>Our human brains combine two $2$-D images we get from each of our two eyes to get one $3$-D image. Suppose there is a creature in another $4$-D world that can see in $4$-D. How many $3$-D images should the brain of such a creature receive? Generally, how many ($n-1$)-D images should a creature living in an $n$-D world receive to get at least one $n$-D image, for $n\geq 2$?</p>
",geometry
"<p>Let $C$ be a projective curve in $\mathbb{P}_2$ defined by a homogeneous polynomial $P(x, y, z)$ and let $\alpha$ be a linear transformation of $\mathbb{C}^3$. Let $Q$ be the homogeneous polynomial $Q = P \circ \alpha^{-1}$ which defines the image of $C$ under the projective transformation given by $\alpha$. Show that the matrix of second derivatives of $Q$ at a point of $\mathbb{P}_2$ represented by $v \in \mathbb{C}^3 - \{0\}$ is given by pre- and post-multiplying the matrix of second derivatives of $P$ at the point represented by $\alpha^{-1}(v)$ by the matrix of the linear transformation $\alpha^{-1}$ and its transpose, and hence that$$\mathcal{H}_P \circ \alpha^{-1} = (\text{det}\,\alpha)^2 \mathcal{H}_Q.$$Deduce that the definition of an inflection point is invariant under projective transformations.</p>

<hr>

<p>The Hessian $\mathcal{H}_P$ of $P$ is the polynomial defined by$$\mathcal{H}_P(x, y, z) = \det\begin{pmatrix} P_{xx} &amp; P_{xy} &amp; P_{xz} \\ P_{yx} &amp; P_{yy} &amp; P_{yz} \\ P_{zx} &amp; P_{zy} &amp; P_{zz} \end{pmatrix}.$$</p>
",geometry
"<p>A die with normal 4-sided polygon faces has 6 faces. 
A die with normal 5-sided polygon faces has 12 faces.</p>

<p>If a die has normal $n$-sided polygon faces, how many faces does it have?
Is there a general formula for this, and is there a rigorous proof?</p>

<p>Intuitively, if $n$ is odd, then the number of faces is $2n+2$, but I can't think of a rigorous proof for this. The hard cases seem to be when $n$ is even.</p>
",geometry
"<p>I understand what the problem with Gimbal Lock is, such that at the North Pole, all directions are south, there's no concept of east and west. But what I don't understand is why this is such an issue for navigation systems? Surely if you find you're in Gimbal Lock, you can simply move a small amount in any direction, and then all directions are right again?</p>

<p>Why does this cause such a problem for navigation?</p>
",geometry
"<p>On a two dimensional plane, line $X$ is at an angle of $x$ radians and an incoming light travels at an angle of $y$ radians. How can I calculate the angle of the outgoing light reflected off of the line $X$? How can I cover all possible cases?</p>

<p>Edit: I was trying to figure out <a href=""https://projecteuler.net/problem=144"" rel=""nofollow"">Project Euler problem 144</a>.</p>
",geometry
"<p>Let the dimension n=200 be fixed. The problem I am interested in is sampling points in n-dimensional Euclidean space uniformly from the region 
$$
\sum_{i=1}^{n} x_{i}\leq 1,
$$
     where $0\leq x_{i}\leq 1$ for all $1\leq i\leq n$.</p>

<p>One naive approach is to sample n points uniformly from the unit cube and then reject the sample if the sum is greater than 1. But this is a very inefficient approach. By simple MonteCarlo simulations I am observing that the Probability of the event $\sum_{i=1}^{n} x_{i}\leq 1$ is less than $10^{-6}$. </p>

<p>So is there any efficient way to do this sampling?</p>
",geometry
"<p><a href=""https://upload.wikimedia.org/wikipedia/commons/6/67/3D_shapes_in_isometric_projection.svg"" rel=""nofollow"">This</a> image shows a couple of different isometric projections. In the black shows the figure's ""true"" dimensions in an orthographic projection while the red shows the dimensions in an isometric projection.</p>

<p>Is there a relation between the two numbers?</p>
",geometry
"<p>$ABCD$ is a tetrahedron with position vectors of its angular points as $A(-5,22,5);B(1,2,3);C(4,3,2);D(-1,2,-3)$.Prove that the area of the triangle $AEF$ where the quadrilaterals $ABDE$ and $ABCF$ are parallelograms is $\sqrt{110}$<br></p>

<hr>

<p>For finding the area of triangle $AEF$,we need to find the coordinates of $E$ and $F$,as the coordinates of $A$ are given.As $A,B,C,D$ is a tetraheron,So $A,B,C,D$ are the points in the space ,not in the plane.
<br>I am not able to find the coordinates.<br>
Please help me.Thanks.</p>
",geometry
"<p>A tutorial sheet has the following problem.</p>

<blockquote>
  <p>Find a unit normal vector and a basis for the tangent space of the
  following smooth manifold $M \subseteq \mathbb{R}^2$ at a point $(a,b) \in M$. $$M=\{(x,y) \in \mathbb{R}^2 : x^2+y^2=1\}$$</p>
</blockquote>

<p>The idea is to do it without finding an explicit parametrization for $M$ (although of course, that is quite easy.)</p>

<p>The solution sheet says this:</p>

<blockquote>
  <p>Have $f(x,y) = x^2+y^2 = 1$ so a normal is $\nabla f = (2x,2y) = (2a,2b)$ at $(x,y) = (a,b)$.</p>
  
  <p>Tangent space = $\mathrm{ker}(Df) = (\nabla f)^\perp = \{v \in \mathbb{R}^2 : v \cdot (2a,2b) = 0\}$ has basis $\{(-b,a)\}$.</p>
</blockquote>

<p>The stuff about normals makes sense, but I don't get the line about tangent spaces. In particular:</p>

<ol>
<li>What is the difference between $Df$ and $\nabla f$? Aren't they the same?</li>
<li>How do we get from $\mathrm{ker}(Df)$ to $(\nabla f)^\perp$? What is the general principle here?</li>
</ol>
",geometry
"<p>Imagine I draw a triangle on a cartesian plane so that it has vertices at $P=(0,0), Q=(b,c), R=(a,0)$ where $b&lt;a$ and $b,a&gt;0$. As far as basic logic goes we should be able to arrange all triangles in this way. The equation of the the three lines that outline the triangle are:</p>

<p>line PR is $y=0$</p>

<p>line PQ is $y=\frac{c}{b}x$</p>

<p>Point slope form of RQ is $y-0=\frac{c-0}{b-a}(x-a)$ --> $y=\frac{c}{b-a}x+a*(\frac{c}{b-a})$</p>

<p>The altitude is a perpendicular line extending from one side to the opposite vertex.
Let PR(Q) denote the altitude extending from line PR to vertex Q.</p>

<p>PR(Q) is $x=b$</p>

<p>PQ(R) is $y-0=-\frac{b}{c}(x-a)$  --> $y=-\frac{b}{c}x+\frac{ba}{c}$</p>

<p>QR(P) is $y-0=-\frac{b-a}{c}(x-0)$ --> $y=-\frac{b-a}{c}x$</p>

<p>By definition they all must intersect at $x=b$ and yield the same y value.
Thus for every value of a,b,c </p>

<p>$\frac{b^2}{c}+\frac{ba}{c}=\frac{b-a}{c}$ must be true.</p>

<p>$b(b+a)=(b-a)$ --> $(b-1)(b+a)=0$ --> either b=1 or a=-b which does not apply to every triangle.</p>

<p>I have seen many proofs validating the concurrency of the altitudes and the existence of the orthocenter and I have no doubt that it is true. However, that would imply that I have made a mistake in my work and I have been unable to spot it. So, what did I miss? </p>
",geometry
"<p>Let's say I have n rectangles: each with their own height and width, and each with their own coordinate on a plane. </p>

<p>I can scale the width and height of the rectangles by let's say...S. How do I adjust the distances between them to make a proper zoom-in effect (so they don't overlap)? I want the distances between the objects all scaled by S ideally. </p>
",geometry
