"<p>In more rigorous language:
"" <strong>V</strong>: a vector space having an uncountable base
 <strong>S</strong>: The set of subspaces of <strong>V</strong> that have countable dimension.
 Can we construct explicitly a chain in the poset <strong>S</strong> (ordered by inclusion), such that this chain has NO upper bound in <strong>S</strong>? ""</p>

<p>Apparently, this chain must have uncountable terms. Also,because S doesn't satisfy Zorn's lemma, we know such chain must exist in <strong>S</strong>.</p>

<p>But how do we construct it?</p>
",logic
"<p>The following line well-defines a family of subsets $\{S_i\}_{i\in\mathbb N}$ of $\mathbb N$:</p>

<blockquote>
  <p>$n\in S_i$ iff $n=2i$ or $\exists j&lt;i$ such that $n\in S_j$.</p>
</blockquote>

<p>The following line does not:</p>

<blockquote>
  <p>$n\in S_i$ iff $n=2i$ or $\exists j$ such that $n\in S_j$.</p>
</blockquote>

<p>Now what about the following line?  I suspect that it does well-define a family of subsets, but I'm not sure how one would prove it; some clever application of the Recursion Theorem or Godel's fixed point theorem perhaps?</p>

<blockquote>
  <p>$n\in S_i$ iff $n=2i$ or $\mbox{Prov}_{PA}(\exists j\mbox{ such that }n\in S_j)$</p>
</blockquote>

<p>And similarly</p>

<blockquote>
  <p>$n\in S_i$ iff $n=2i$ or $\exists j$ such that $\mbox{Prov}_{PA}(n\in S_j)$</p>
</blockquote>

<p>In both cases $\mbox{Prov}_{PA}$ is a predicate symbol for provability from $PA$, and $\mbox{Prov}_{PA}(\phi)$ is shorthand for $\mbox{Prov}_{PA}(\ulcorner\phi\urcorner)$ where $\ulcorner\phi\urcorner$ is a Godel number of $\phi$.  I suspect the latter two lines, suitably formalized (how?), do well-define sets $S_i$:  because the ill-founded part (references to arbitrary $S_j$) are inside of $\mathrm{Prov}_{PA}$, they are not actually statements about $S_j$ at all, but only about what $PA$ proves about $S_j$ (which suggests using the Recursion Theorem).</p>

<p>In the literature, would it be acceptable to write either of the latter two lines while brushing aside the details?</p>
",logic
"<p>Is there a direct construction of the integers which does not involve taking any quotients?  I am of course aware of the <a href=""http://en.wikipedia.org/wiki/Integer#Construction"">usual construction</a>.  I am also aware of the nice <a href=""http://mathoverflow.net/questions/23193/axiomatic-definition-of-integers"">axiomatic characterization</a> of the integers.</p>

<p>I am most interested in a <strong>direct</strong> construction.  I am sure that one could probably use a disjoint union of $\mathbb{N}$ and $\mathbb{N}^{+}$ to construct $\mathbb{Z}$.  But this involves 2 intermediate constructions (as well as dealing with cases).</p>

<p>Edit: by direct construction, I mean something like the Peano construction for $\mathbb{N}$, seen as the inductive type built from $0$ and $\mathit{succ}$.  Then one also constructs the operations of addition, multiplication, etc.  Another way to think of it: suppose you wanted to have a datatype of 'integers' in a lambda calculus which only allows inductive constructions and no quotients, how would you do it?</p>
",logic
"<p>In </p>

<p><a href=""http://arxiv.org/pdf/math/9704205.pdf"" rel=""nofollow"">http://arxiv.org/pdf/math/9704205.pdf</a></p>

<p>they define the ultracoproduct of a sequence of compact Hausdorff spaces, $\sum_\mathcal{U}X_i$ along an ultrafilter $\mathcal{U}$ as the Wallman-Frink compactification of the ultraproduct </p>

<p>$\prod_\mathcal{U}A_i$ </p>

<p>where each $A_i$ is the normal lattice base of the closed sets of $X_i$. More generally, I it appears that you can do this for more general topological spaces (at least Tychonoff?): </p>

<p><a href=""http://www.susanjkleinart.com/compactification/Wsp3.pdf"" rel=""nofollow"">http://www.susanjkleinart.com/compactification/Wsp3.pdf</a> .</p>

<p>I'm wondering: is it possible to drop (or at least some how relax) the condition that the base is separating (condition 4, Definition P3.1) and have some sort of ultracoproduct construction?</p>

<p>If we consider compact Hausdorff spaces again, then for a sequence $(X_i)$ of spaces, I believe it is also true that </p>

<p>$C(\sum_{\mathcal{U}}X_i)\cong\prod_{\mathcal{U}}C(X_i)$</p>

<p>where $C(X)$ is the Banach space of continuous, real-valued functions on $X$ and $\prod_{\mathcal{U}}C(X_i)$ is the Banach ultraproduct. Would it make sense (for more general topological spaces $X_i$) to just define the ultracoproduct as </p>

<p>$C_b(\sum_{\mathcal{U}}X_i)\cong\prod_{\mathcal{U}}C_b(X_i)$</p>

<p>where $C_b(X_i)$ is the Banach space of bounded, continuous, real-valued functions on $X_i$? I suppose that this would make sense if there was a good way to recover the space $\sum_{\mathcal{U}}X_i$ from $C_b(\sum_{\mathcal{U}}X_i)$.</p>

<p>Also, 
Can an ultracoproduct be (perhaps naively) be seen as a kind of Kolmogorov quotient of an ultraproduct?</p>
",logic
"<p>As a person who has been spending significant time to learn mathematics, I have to admit that I sometimes find the fact uncovered by Godel very upsetting: we never can know that our axiom system is consistent.  The consistency of ZFC can only be proved in a larger system, whose consistency is unknown.</p>

<p>That means proofs are not like as I once used to believe: a certificate that a counterexample for a statement can not be found.  For example, in spite of the proof of Wiles, it is conceivable that someday someone can come up with integers a,b and c and n>2 such that a^n + b^n = c^n, which would mean that our axiom system happened to be inconsistent.</p>

<p>I would like to learn about the reasons that, in spite of Godel's thoerem, mathematicians (or you) think that proofs are still very valuable.  Why do they worry less and less each day about Godel's theorem (edit: or do they)?  </p>

<p>I would also appreciate references written for non-experts addressing this question. </p>
",logic
"<p><strong>Question</strong>. Is there is a model of ZF set theory with a set $X$ that does not inject into the cardinals? </p>

<p>I use the term ""cardinal"" here in the ZF sense, so they are not necessarily well-orderable.</p>

<p>To be more precise, I am asking whether there is a model of ZF with a set $X$ for which there is no assignment $$a\mapsto B_a,$$
such that whenever $a\neq b$ are distinct elements of $X$, then $B_a$ and $B_b$ are not equinumerous. </p>

<p>If $X$ is well-orderable, then we may map the $\alpha^{th}$ element of $X$ to the cardinal $\aleph_\alpha$. So no model of ZFC will have such a set $X$ with no assignment. Thus, the question is about models of ZF where AC fails.</p>
",logic
"<p>Is there a counter-example showing that Morley rank in the theory of compact complex spaces (as defined by Zilber, Pillay, Moosa, ...) is not definable in families?</p>

<p>Given the existence of such a counterexample in DCF (constructed by Hrushovski and Scanlon; it is a family of Abelian varieties) and the similarity between two theories from the model-theoretic point of view, I am inclined to think that there should be a counter-example in CCS. But I have difficulty ""translating"" (at least straightforwardly) the DCF example into the CCS world since it uses some facts, such as existence of certain definable families of polarized Abelian varieties, that I am not familiar with.</p>
",logic
"<p>I am not a logician or set theorist, so hopefully this makes sense.  Let $T$ be a theory which is expressive enough to make statements like ""Statement $A$ has a proof in $T$""; for example, $T$ might be capable of expressing elementary arithmetic and proving certain basic arithmetic facts.  </p>

<p>Let $\Pi^0(T)$ consist of those statements $A$ in $T$ such that either $A$ or $\neg A$ admits a proof in $T$.  In general, for $i\in \mathbb{N}$ let $\Pi^i(T)$ consist of those statements $A$ such that the statement ""Con(T) implies that there does not exist a proof of $A$, or a proof of $\neg A$, in $T$"" is in $\Pi^{i-1}(T)$.  Intuitively, $\Pi^1$ should consist of those statements $A$ for which one can prove in $T$ that neither $A$ nor $\neg A$ admits a proof in $T$, $\Pi^2$ should consist of those statements $A$ such that one can prove in $T$ that one cannot tell whether or not they admit a proof, but where one knows this fact, and so on.</p>

<p>Godel's first incompleteness theorem implies that $\Pi^0(T)$ does not contain every sentence of $T$; in particular, the proof amounts to constructing a sentence in $\Pi^1(T)$.</p>

<p>Now I'm sure that if this heirarchy is not nonsense for some reason that I'm missing, then it must be well-studied.  So here goes:</p>

<blockquote>
  <p>1)  If this set-up is studied, what is it called?</p>
  
  <p>2) In standard theories, e.g. ZFC, is every sentence contained in $\bigcup_{i\in \mathbb{N}} \Pi^i(T)$?  It seems to me that any ZFC proof that this is not the case must be non-constructive, and so would be pretty interesting.</p>
  
  <p>3) Are there any standard theories $T$ of finite (known) depth in this heirarchy, i.e. every sentence is contained in $\Pi^i(T)$ for some fixed $i&gt;0$?  If so, can this be proven in $T$?</p>
  
  <p>4) One can also define this heirarchy in a relative setting; e.g. one can take two theories $T\subset S$ and ask about $S$-proofs of statements about the existence of proofs in $T$.  Is this studied?  Are answers to the above questions known in these cases?</p>
</blockquote>

<p>Motivation:  I recently watched <a href=""http://video.ias.edu/voevodsky-80th"" rel=""nofollow"">this talk</a> by Voevodsky, and ever since I've been wondering about how much we actually know about what we can prove.  One might hope that even if we can't prove every ""true"" statement, then we can at least always prove that a statement does not admit a proof in our theory, if that is indeed the case.  That seems unlikely, and amounts to the claim that all statements in our theory are in $\Pi^1(T)$, but I think that it is the best situation one can hope for (at least naively) given Godel's theorems.  So, is the situation hopeless?  Give it to me straight, doc.</p>
",logic
"<p>An odd -- probably basic -- question about model theory:</p>

<p>For $\mathcal{M}$ a structure in a (first-order) signature $\Sigma$, let $\mathcal{M}'$ be the structure in signature $\Sigma\sqcup\lbrace U\rbrace$ -- with $U$ a unary relation -- whose reduct to $\Sigma$ is $\mathcal{M}$, and interprets $U$ as $$ U^{\mathcal{M}'}=\lbrace a: a\text{ is definable in $\mathcal{M}$}.\rbrace$$</p>

<p>Up to the choice of unary relation symbol $U$, this is well defined; moreover, we can iterate this through the ordinals: $$ \mathcal{M}^{(0)}=\mathcal{M}, \quad \mathcal{M}^{(\alpha+1)}=(\mathcal{M}^{(\alpha)})', \quad \mathcal{M}^{(\lambda)}=\bigcup_{\beta&lt;\lambda}\mathcal{M}^{(\beta)} \,\,(\lambda \text{ limit}).$$ (The union notation is technically inappropriate, but its meaning is clear.) Now, for any $\mathcal{M}$, let $$ D(\mathcal{M}, \alpha)=\lbrace a\in\mathcal{M}: a\text{ is definable in $\mathcal{M}^{(\alpha)}$}\rbrace$$ be the set of elements of $\mathcal{M}$ definable after stage $\alpha$. Let $D(\mathcal{M}, \infty)=\bigcup_{\alpha\in ON} D(\mathcal{M}, \alpha)$ be the set of all eventually definable elements, and for $a\in D(\mathcal{M}, \infty)$ let the <em>age</em> of $a$, $age_\mathcal{M}(a)$, be the least $\beta$ such that $a\in D(\mathcal{M}, \beta)$. Clearly for each $\mathcal{M}$ there is a least upper bound, $m_\mathcal{M}$, on the ages of elements of $D(\mathcal{M}, \infty)$.</p>

<p>Some very easy observations:</p>

<ul>
<li><p>If $\mathcal{M}=(M, &lt;)$ is a well-ordering, then $D(\mathcal{M}, \infty)=M$, since the $\alpha$th element of $\mathcal{M}$ is definable by stage $\alpha$ at the latest.</p></li>
<li><p>Even if $\mathcal{M}$ is strongly minimal, $\mathcal{M}'$ need not be: consider $\mathcal{M}=\mathbb{N}+\mathbb{Z}$ as a linear order. Presumably other niceness properties such as stability are also not preserved, but I don't have examples yet.</p></li>
</ul>

<p>My question is, what is known about the set $D(\mathcal{M}, \infty)$, the age function $age_\mathcal{M}$, or the invariant $m_\mathcal{M}$? I've been playing around with this idea for a bit, but my model theory is not very strong; I'm sure this has been treated before, but I haven't been able to find a reference. </p>

<p>(In case anyone is interested, I initially thought that there would be connections with notions of rank, as long as $\mathcal{M}$ is sufficiently nice; in fact, I came up with this question after using some dubious analogies to try to explain forking and rank to a friend. As far as I can tell, this initial hope is in fact bogus, but that's where this came from.)</p>

<hr>

<p>There are two other questions about this that I'm especially interested in. First, what if we augment first-order logic by adding a logical unary relation $D$ whose interpretation is stipulated to always be $D(\mathcal{M}, \infty)$ -- the resulting model theory seems wild (compactness and Lowenheim-Skolem fail extremely badly), but this logic ""comes from"" first-order logic in a natural way; is there anything nice we can say about it? Second, this time closer to computability theory: what if we replace ""definable"" with $\Sigma_1$-definable? Does $m_\mathcal{M}$ now have a recursion-theoretic interpretation? I consider these as just curiosities, compared to the main question (which, though more vague, I hope is still appropriate), but if anyone has anything to say on either count I'd be extremely interested.</p>
",logic
"<p>Andreas Blass states that proper classes do not exist and emphasizes that this is only his philosophical opinion, and not a mathematical fact.(<a href=""http://mathoverflow.net/questions/71765/are-proper-classes-objects/71773#71773"">link text</a>).</p>

<p>Is it really not a mathematical fact? I think there are some mathematical results that justify his philosophical opinion. Levy and Vaught prove that Ackermann's set theory proves the existence of the classes {V}, P{V}, PP{V},....(Pacific Journal of Mathematics, 11:1045-1062, 1961). Furthermore, Reinhardt proves that Ackermann's set theory equals ZF (Annals of Mathematical Logic, 2:189-249). My understanding of these results is that anything we can prove in Ackermann's set theory, we can prove in ZF as well. There is no need to assume the existence of the classes P{V}, PP{V}, PPP{V},...because there is nothing new math fact to obtain.</p>

<p>Is my understanding correct?</p>
",logic
