"<p>Let's say you have a 20 sided dice and every side is considered bad, but each time you roll a bad side it will no longer be bad for future rolls. 
I am looking for the mathmatical term for the scale of increase on the expected amount of times you will be able to roll success as bad sides are removed </p>
",<probability>
"<blockquote>
  <p>Let $X\sim\mathcal N(μ_1,σ_1^2)$ and $Y\sim\mathcal N(μ_2,σ_2^2)$ and $\mathsf{Cov}(X,Y)=c$ How can we compute $\mathsf {Cov}(X^2,Y^2)$?</p>
</blockquote>

<p>I think the answer should be something like $c^2$ and I think the joint PDF is really not necessary here. I think the approach is using some independent standard normal random variables by variable changing. But I can't make it out. </p>

<p>Thanks.</p>
",<probability>
"<p>How can one determine the probability function $f(x)$ given a situation and no equations? I am unsure if there is a special method or if you should just plug in values and look for a pattern.</p>

<p>For example, if you draw 2 numbers from 0 through 9 without replacement, and $X=$ {total of the 2 numbers}, then how could you determine $f(x)$? I came up with the sample space $|S|= {10 \choose 2}$, and found probabilities for X = 1,2,3, ... etc. </p>

<p>I got $\frac{1}{10 \choose 2}$ for $X=1$ and $X=2$ and then the numerator increases by 1 for $X=3,4$, increases again by one for 4 and 5, and then values are repeated in pairs like that if I have done this correctly. My confusion is how to determine a formula now. Can it even be done?</p>
",<probability>
"<p>Problem statement: Suppose we have a random sample $\{X_i:1\le i\le10\}$ from a normal distribution with mean $\mu=20$ and variance $\sigma^2=100$. Find the probability,
$$P\left(\sum_{i=1}^6X_i&gt;X_7+2X_8+2X_9+X_{10}+16\right)$$
My initial thoughts: For any $X_i$, we know the MGF is $M_{X_i}(t)=20t+50t^2$. I defined a new random variable $Y$ denoted by the linear combination in which every term in the inequality is on one side, i.e.
$$Y=X_1+\cdots+X_6-X_7\cdots-X_{10}-16$$
so that now the problem is finding $P(Y&gt;0)$. I find that the MGF of $Y$ is
$$M_Y(t)=e^{-16t}\left(20t+50t^2\right)^6\left(-20t+50t^2\right)^2\left(-40t+200t^2\right)^2$$
Is this making the problem more difficult than it needs to be? I don't think this looks like the MGF of a distribution I might be familiar with.</p>
",<probability>
"<p><img src=""http://i.stack.imgur.com/HqML7.png"" alt=""enter image description here""></p>

<p>im on the last part and my attempt was to:</p>

<p>find $P(|\bar{X_n} - \mu| &lt; 0.01) &gt; 0.99$ but in the solutions showed the equation is $P(|\bar{X_n} - \mu|/\mu &lt; 0.01 ) &gt; 0.99$ why do we have to divide through my $\mu$?</p>
",<probability>
"<p>Motivation: A friend asked me this question.</p>

<p>The Problem: Suppose you start off with a dollar. You flip a fair coin, if it lands on heads you win $50$ cents otherwise you lose $50$ cents. If after $n$ flips you have a nonzero amount of money, you win. What's the probability you win? What about the limiting case as $n$ tends to infinity?</p>

<p>edit: In this game you are not allowed to have negative money. Thanks, Jonathan Fischoff, the linked helped greatly.</p>
",<probability>
"<p>Imagine a process with two variables <em>min</em> and <em>max</em>, and two counters <em>hi</em> and <em>lo</em>.</p>

<p>We initialize <em>min</em> and <em>max</em> by selecting two random numbers (assume a uniform (0,1) distribution for convenience), and sorting them.  We also set the <em>hi</em> and <em>lo</em> counters to 0.</p>

<p>At each step we select a new random number <em>r</em> from our distribution and do the following</p>

<pre><code>if (r &lt; min) {
  lo++;
} else if (r &gt; max) {
  hi++;
} else if (lo &gt; hi) {
  max = r;
  hi++;
} else if (hi &gt; lo) {
  min = r;
  lo++;
} else {
  if (rand(0,1) &gt; 0.5 ){
    max = r;
    hi++;
  } else {
    min = r;
    lo++;
  }
}
</code></pre>

<p>If the random number is outside our range, we increment the appropriate counter, and if it lies inside our range we increment the lower counter and adjust our range appropriately.  The question is, after <em>n</em> iterations, where do we expect min and max to end up.</p>

<p>It can be seen that the difference between min and max (assuming a uniform(0, 1) distribution) is distributed as the minimum of <em>n + 2</em> uniform (0, 1) random variables.  However, it should be possible to say considerably more about the location of <em>min</em> and <em>max</em> over time.</p>

<p><strong>Edit</strong>  This algorithm is only vaguely related to median finding.  The process given here just takes a sequence of unifomly distributed random numbers and attempts to guess the median by remembering only two values.  This, of course is not an effective method, but similar algorithms are used (remembering more than two variables).</p>

<p>The process that I want to analyze has two values and two counters, and takes a sequence of random numbers, if the random number is larger than both, then increase the <em>hi</em> counter, if the number is smaller than both then increase the <em>lo</em> counter, and if the number lies between the two, either replace <em>max</em> with the current number and increase <em>hi</em> or else replace <em>min</em> with the current number and increase <em>lo</em>, whichever makes the <em>hi</em> or <em>lo</em> counters closer (in cases where either choice could be made, flip a coin).  <em>hi</em> and <em>lo</em> are counting the numbers that we have seen that are larger than <em>max</em> or smaller that <em>min</em> respectively.</p>

<p>What I want to know, is how to figure out the distribution of <em>min</em> and <em>max</em> as the number of iterations becomes large, also of interest is the distribution of <em>hi - lo</em>.  I can find the distribution of <em>max - min</em> using elementary order statistics.</p>

<p>If <em>min = max</em>, then <em>hi - lo</em> is an ordinary one dimensional random walk, and is easy to analyze.  When they are different the walk is subtly biased towards 0.  Similarly the values of <em>min</em> and <em>max</em> are biased towards 0.5, I want to know how to find out by how much they are biased.</p>
",<probability>
"<p>Let $X_n $ be uniformly distributed on $[0,1]$. We say $X_k$ is a local maximum if $X_k&gt; X_{k\pm 1}$. Let $A_n$ count the number of local maxima of the sequence unto and including $n$. Find $a_n, b_n$ such that </p>

<p>$$\frac{A_n-a_n}{b_n} \longrightarrow N(0,1)$$</p>

<p>If someone could give a hint on how to approach this problem that would be great. I understand that I will need to use the Lindberg central limit theorem at some point to show the convergence. </p>
",<probability>
"<p>Given two random integers $a$, $b$ calculate probability of $a^2$ + $b^2$ is divisible by $10$.</p>

<p>I've tried to simulate this process and got a result about $0.18$ (maybe incorrect), but have no idea why.</p>
",<probability>
"<p>If the stars are distributed randomly within the universe, what is the probability for a star to be the nearest neighbor of a star that is its nearest neighbor? What if the number of spatial dimensions is higher than 3 or even grows without limit? </p>

<p>PS. I am interested in the asymptotic behavior with the number of stars growing without bound.</p>

<p>PPS. It's a well-known problem (the ""birds on a wire problem"" in higher dimensions) and I know the answers. However, no idea how to solve this analytically.</p>
",<probability>
"<p>Vince buys a box of candy that consists of six chocolate pieces, four fruit pieces and two mint pieces.  He selects three pieces of candy at random without replacement.</p>

<blockquote>
  <ol>
  <li><p>Calculate the probability that the first piece selected will be fruit flavored and the other two will be mint.</p></li>
  <li><p>Calculate the probability that all three pieces selected will be the same type of candy.</p></li>
  </ol>
</blockquote>
",<probability>
"<p>I have a probability density function over $SO\left(3\right)$, which I am trying to sample from. The $pdf$ is given as a generalized fourier series:</p>

<p>$$ f\left(\omega,\theta,\phi\right)=\sum s_{\lambda}^{n}Z_{\lambda}^{n}\left(\omega,\theta,\phi\right)$$</p>

<p>where $s_{\lambda}^{n}$ are the coefficients and $Z_{\lambda}^{n}\left(\omega,\theta,\phi\right)$ are basis functions (symmetrized hyperspherical harmonics), and $SO\left(3\right)$ is parameterized by the variables $\left(\omega,\theta,\phi\right)$, which are the rotation angle, and spherical coordinates of the rotation axis, respectively. I want to sample values of $\left(\omega,\theta,\phi\right)$ (i.e. rotations) from this distribution, but I'm having trouble doing so.</p>

<p>So far I have essentially tried two methods: rejection sampling, a discrete method.</p>

<p>Both methods have given me something that is qualitatively similar to what I would expect, but they seem to have an erroneous uniform distribution superimposed. So I have two questions:</p>

<p><strong>(1) Any ideas why I might be getting this uniform noise?</strong></p>

<p><strong>(2) Any suggestions of how to fix it or a better way to sample from this kind of distribution?</strong></p>

<p><strong>Further Details:</strong>
To check my sampling method I used some software to generate a known distribution and sample rotations. I then computed $s_{\lambda}^{n}$ from these ""correct samples"". Then I tried to generate samples myself from the spectral form of $f\left(\omega,\theta,\phi\right)$ given above. Next I calculated $s_{\lambda}^{n}$ from my samples and compared the two. My samples led to the low order terms being generally too small in magnitude and the higher order terms being too large in magnitude.</p>

<p>The discrete method that I used consisted of generating a ""grid"" of points over $SO\left(3\right)$, and using these as the centers of bins. The bins were sized proportional to the probability density at the bin center. Then uniform samples were generated and the number that fell in each bin was then proportional to the associated probability of the respective bins.</p>

<p>Again, both methods produced a sort of background noise which looks like a uniform distribution on top of the correct distribution.</p>

<p>As, a side note, it seems like I ought to be able to exploit the form of this expression for efficient sampling, but I haven't made use of the spectral decomposition at all in my attempts.</p>
",<probability>
"<p>I am reading a book that defines the Malliavin derivative $D_tF$ as follows:
If  </p>

<ol>
<li><p>$F = \sum_{n=0}^{\infty} I_n(f_n)$ is the Wiener Chaos expansion.</p></li>
<li><p>$F$ is in the brownian filtration and $F \in L^2(P)$.</p></li>
<li><p>$\sum_{n=0}^{\infty} n n! ||f_n||_{L^2([0,T]^n)}^2 &lt; \infty$</p></li>
</ol>

<p>Then
 $D_tF = \sum_{n=1}^{\infty} nI_{n-1}(f_n(.,t))$.</p>

<p>My question is why do we need 3 to be so strong. It seems that in the theory the $n!$ is never used. Is it defined this way in order to have it match the malliavin derivative constructed using other methods?</p>

<p>If it is used in the theory can you please tell me the point where it becomes important.</p>

<p>Thank you</p>
",<probability>
"<p>This is for the GRE:</p>

<p><code>A fair coin is tossed once and a fair die with sides numbered 1, 2, 3, 4, 5, and 6 is rolled once. Let A be the event that the coin toss results in a head. Let B be the event that the roll of the die results in a number less than 5. What is the probability that at least one of the events A and B occurs?</code></p>

<p>How do you solve this to come up with $\frac{5}{6}$ (correct answer)? Probabilities are not easy. Any tip you can give is appreciated. Thanks.</p>
",<probability>
"<p>I have a sequence of iid Bernoulli random variables $X_1, X_2, \dots, X_n$ with $Pr(X_j) = p$, and I'd like to know (a lower bound on) the probability that there exists a consecutive subsequence of length $k$ of them (e.g. $X_i, X_{i+1},...X_{i+k-1}$) such that every random variable in the subsequence takes on the value 1.</p>

<p>Even though the individual variables are independent from each other, the subsequences aren't, and that's where I'm stuck.</p>

<p>Letting $E_{n,k}$ be the event that there is a subsequence of $k$ variables all set to 1: here are the first few terms.</p>

<p>For $k = 2, n=2, Pr(E_{n,k}) = p^2$</p>

<p>For $k = 2, n = 3, Pr(E_{n,k}) = p^3 + 2p^2(1-p)$</p>

<p>For $k = 2, n = 4, Pr(E_{n,k}) = p^4 + 4p^3(1-p) + 3p^2(1-p)^2$</p>

<p>For $k = 2, n = 5, Pr(E_{n,k}) = p^5 + 5p^4(1-p) + 9p^3(1-p)^2 + 4p^2(1-p)^3$</p>

<p>There's simple recurrences for the first, second, and last terms of this sequence, but I can't see how to generate the middle terms, much less sum everything up in a neat way.</p>
",<probability>
"<p>An extra sum of squares $SSR(X_p|X_1,...X_{p-1})$, assuming that no pair of predictor variables are perfectly correlated, measures the marginal reduction in the error sum of squares. Eventually one can view an extra sum of squares as measuring the measuring the marginal increase in the regression sum of squares when one or several predictor variables are added to the regression model.</p>

<p>Assuming the number of observational data $n$ is lager than the number of predictor variables $p$.</p>

<p>Can I have a rigourous proof that $SSTO=\sum_{i=1}^n (Y_i-\bar{Y})^2\geq SSR(X_p|X_1,...X_{p-1})\geq0$ ?</p>

<hr>

<p>Applying LSE</p>

<p>$SSE(X_1,...,X_{p-1})=\sum(Y_i-b_0-b_1X_{1,i}-...-b_{p-1}X_{p-1,i})^2=\sum(Y_i-b_0-b_1X_{1,i}-...-b_{p-1}X_{p-1,i}-0\times X_{p,i})^2\geq\sum(Y_i-b_0'-b_1'X_{1,i}-...-b_{p-1}'X_{p-1,i}-b_p'X_{p,i})^2=SSE(X_1,...,X_{p-1},X_p)$</p>

<p>$SSR(X_p|X_1,...X_{p-1})=SSE(X_1,...,X_{p-1})-SSE(X_1,...,X_{p-1},X_p)\geq 0$</p>

<p>Proved.</p>
",<probability>
"<p>Given an urn with a number of two objects, $A$'s and $B$'s, if I am to find the probability of the $i$-th object drawn without replacement to be an $A$ would I need to compute all the different ways that $i-1$ objects can first be drawn?</p>

<p>For example if $i = 3$ would I need to first compute the probability that the first two objects drawn are $A$ then $A$, $A$ then $B$, $B$ then $A$, and $B$ then $B$. Then find the probability of the 3rd object drawn being $A$ in each of these instances and sum all 4 ways that the 3rd objects is $A$? My particular $i$ is 6 so I want to make sure this is correct before actually doing it.</p>
",<probability>
"<p>Question: An urn contains n red and m blue balls. They are withdrawn one at a time until a total  of r; r · n, red balls have been withdrawn. Find the probability that a total of k balls are  withdrawn.</p>

<p>My attemp:</p>

<pre><code>let A=event that first k-1 draws will get r-1 red balls
let B=event that last (kth) draw will get rth red ball
P(kth draw is the rth red ball)= P(A AND B) = P(A)xP(B)

P(A)=  # of  ways to draw r-1 red balls in k-1 trail
     -----------------------------------------------------
               # of ways to draw k-1 balls
</code></pre>

<p>So I got stuck; I was thinkg that </p>

<pre><code> RBBB *R is one way to achieve P(A AND B)
 BBBR *R is another way. 
</code></pre>

<p>but the solution  for P(A) is:</p>

<pre><code> solution: P(A)= nC(r-1) x mC(n-r) x 1/(n+m)C(k-1)
</code></pre>

<p>This solution is like assuming</p>

<pre><code> R1B1B2B3 * R2       is one way
 R2B4B5B6 * R3       is another way   
</code></pre>

<p>Because they use nC(r-1)x mC(n-r).  Any ideas?</p>
",<probability>
"<p>Set of non negative weights $w_j$, set of non negative i.i.d. random variables $X_j$ and $f(y)$ is a decreasing nonnegative function in $y$. </p>

<p>I want to claim that: </p>

<p>if $\sum w_i&lt;\sum w^{\prime}_i$,then $\mathbb E f(\sum w_iX_i)&gt;\mathbb E f(\sum w^{\prime}_iX_i)$.</p>

<p>This seems intuitive but I would like a formal proof.</p>

<p>My attempt: The next line holds if all r.vs are coupled to a common r.v. $X_i\sim U$. But not sure if we can do that.
$$\sum w_iX_i&lt; \sum w^{\prime}_iX_i,$$
We have  $$f(\sum w_iX_i)&gt; f(\sum w^{\prime}_iX_i),$$ almost surely.</p>

<p>And we take expectation $$\mathbb E f(\sum w_iX_i)&gt;\mathbb E f(\sum w^{\prime}_iX_i). \;\;\;\;\;\;\; (a)$$  Therefore the result holds a.s.</p>

<p>Is this proof correct? If wrong where is the mistake?</p>

<p>The function $f$ I have is $\log(1+\frac{1}{y})$ and $X_i$ are exponential r.vs.</p>
",<probability>
"<p>I know this isn't that hard, but I have been looking and I don't know how to solve it.</p>

<p>The number of students whose grade is higher than 1149 is 44, and the total of students is 135. If the question where only for 1 random student, it would be 32%, but I don't know how it is for more than that.</p>

<p>Please help me.</p>
",<probability>
"<p>Let $X_1,X_2,\dots$ be I.i.d. And $S_n = X_1+X_2+\dots +X_n. $Prove if $S_n/n \to 0$ in probability then $(\max_{1\leq m \leq n}S_m)/n \to 0$ in probability.</p>

<p>I know the idea and there is a detail I don't know how to prove. 
If |Sn-Sk|$\leq$|Sn|+|Sk| and Sn/n limits to 0 in probability, how can I prove that minP(|Sn-Sk|$\leq n\delta$)$\to $ 1 as $ n \to \infty$ ($0\leq k \leq n$)</p>
",<probability>
"<p>The spectrum of a discrete random variable X consists of the points 1, 2, 3,..., n  and its probability mass function (pmf) fi = P(X = i) is proportional to 1/i(i+1). Determine the distribution function of X. Further, compute P(3 &lt; X &lt;= n).</p>
",<probability>
"<p>If four dice are tossed, find the probability that exactly 3 fives will show ( answer to the nearest thousandth in the for 0.xxx)?</p>
",<probability>
"<p>Given $P(A|B)= 0.5, P(B|A)=0.4,$ and $P(A) + P(B) = 0.9$ what is $P(A)=$ ?.</p>
",<probability>
"<p>The number of total outcomes of an experiment are $25$. If $A$ and $B$ are two non-empty independent events of the experiment such that outcomes in favour of event $A$ are $15$, then the minimum number of outcomes in favour of event $B$ can be? </p>
",<probability>
"<p>Assume we have a lottery with payouts $(2,3,5)$. So if you buy a ticket you can win a pot which will payout your ticket price multiplied by one of those numbers.<br>
The organizer expects a margin profit of $4\%$ from all tickets. So if the player plays with $1\$$ the mathematical expectation of outcomes will be $0.96$.</p>

<p>In my <a href=""http://math.stackexchange.com/questions/1470264/lottery-payout-with-organizer-margin"">previous question</a> I asked almost the same question thinking that my approach calculating the probability of each payout was right. I wanted the probability of each payout to be proportional to the payout $P_i \propto \frac1{x_i}$ (where $P_i$ is the probability of winning the $i$ payout and $x_i$ is the value of that payout). So I got an answer with these probabilities $(0.192,0.096,0.0576)$ and this explanation $$
\begin{align}
\sum P_i \cdot x_i &amp;= 0.192 \cdot 2 + 0.096 \cdot 3 + 0.0576 \cdot 5 \\
&amp;= 0.96
\end{align}
$$
Can someone please explain or help me to understand how these probabilities can be counted and the idea behind that. </p>

<p>My previous method which I used and assume was wrong looked like this.<br>
If $P_i$ is the probability of payoff $i$ and there are $N$ total positive payoffs that $P_ii = 0.96/N$. Then you get the formula that $P_i = \frac{0.96}{iN}$, which would look like this in my question <br>
$P_2 = \frac{0.96}{2*3}$ where $3$ is the number of positive payouts. <br>
Thank you</p>
",<probability>
"<p>The first $12$ natural numbers are given. Two distinct numbers are selected. What's the probability that their sum is divisible by $3$? </p>

<p>This looks very easy. I know answer is $1/3$ but in spite of knowing permutations and combinations I had to find favourable cases. The numbers were few. What if we were given  question like probability that two numbers natural less than $100$ are selected and their sum is divisible by $3$? Any smart guy wouldn't go on counting. There has to be some way out which I am missing. Can you guys tell what's the best way? Thanks!</p>
",<probability>
