"<p>Let $\mathcal{S}_{x}=\{x_{1,},x_{2},\ldots x_{n}\}$ be a set of $n$
indeterminates. The $h^{th}$elementary symmetric polynomial is the
sum of all monomials with $h$ factors
\begin{eqnarray*}
e_{h}(\mathcal{S}_{x}) &amp; = &amp; \sum_{1\leqslant i_{1}&lt;i_{2}&lt;\ldots&lt;i_{h}\leqslant n}x_{i_{1}}x_{i_{2}}\ldots x_{i_{h-1}}x_{i_{h}}
\end{eqnarray*}
which, from a generating function standpoint, can be built up as the
coefficients of the $h^{th}$ power of the following linear factorization
\begin{eqnarray*}
\prod_{i=1}^{n}(1+x_{i}z) &amp; = &amp; (1+x_{1}z)(1+x_{2}z)(1+x_{3}z)\ldots(1+x_{n}z)\\
 &amp; = &amp; \sum_{h=0}^{n}e_{h}(\mathcal{S}_{x})z^{h}
\end{eqnarray*}</p>

<blockquote>
  <p>Some usual specializations of the set $\mathcal{S}_{x}$ lead to
  known families of numbers and multiplicative identities: binomial
  coefficients for $x_{i}=1_{i}$, to $q$-binomial coefficients for
  $x_{i}=q^{i}$ and Stirling numbers of the first kind for $x_{i}=i$;</p>
</blockquote>

<p>(i) For $\mathcal{S}_{1}=\{1_{1},1_{2},1_{3},\ldots,1_{n}\}$ 
\begin{eqnarray*}
(1+z)^{n} &amp; = &amp; (1+1_{1}z)(1+1_{2}z)(1+1_{3}z)\ldots(1+1_{n}z)\\
 &amp; = &amp; \sum_{h=0}^{n}{n \choose h}z^{h}
\end{eqnarray*}
binomial coefficients arise $e_{h}(\mathcal{S}_{1})={n \choose h}$</p>

<p>(ii) For $\mathcal{S}_{q^{i}}=\{q,q^{2},q^{3}\ldots,q^{n-1},q^{n}\}$
\begin{eqnarray*}
\prod_{i=1}^{n}(1+q^{i}z) &amp; = &amp; (1+q^{1}z)(1+q^{2}z)(1+q^{3}z)\ldots(1+q^{(n-1)}z)\\
 &amp; = &amp; \sum_{h=0}^{n}{n \choose h}_{q}q^{{h+1 \choose 2}}z^{h}
\end{eqnarray*}
we get the $q$-binomial coefficients (or Gaussian coefficients) $e_{h}(\mathcal{S}_{q^{i}})={n \choose h}_{q}q^{{h+1 \choose 2}}$</p>

<p>(iii) And for $\mathcal{S}_{i}=\{1,2,3,\ldots n-1\}$
\begin{eqnarray*}
\prod_{i=1}^{n-1}(1+iz) &amp; = &amp; (1+1z)(1+2z)(1+3z)\ldots(1+(n-1)z)\\
 &amp; = &amp; \sum_{h=0}^{n}\left[\begin{array}{c}
n\\
n-h
\end{array}\right]z^{h}
\end{eqnarray*}
Stirling numbers of the
first kind arise $e_{h}(\mathcal{S}_{i})=\left[\begin{array}{c}
n\\
n-h
\end{array}\right]$</p>

<blockquote>
  <p>In this context, are there other specializations of the set $\mathcal{S}_{x}=\{x_{1,},x_{2},\ldots x_{n}\}$
  which lead to other families of numbers or identities?</p>
</blockquote>
",<co.combinatorics>
"<p>A graph property is <em>hereditary</em> if it is closed under taking induced subgraphs (equivalently, if it is closed under removing vertices).  A graph property is <em>monotone</em> if it is closed under taking subgraphs.  (Note that ""monotone"" is sometimes used in different ways from what I've just written.)  Thus, every monotone property is hereditary (but not conversely).  Every monotone property can be characterized by a set of forbidden subgraphs, and every hereditary property can be characterized by a set of forbidden induced subgraphs.  (In each case, the set of forbidden graphs may be infinite.)</p>

<p>Given a (monotone or hereditary) property $\mathcal{P}$, it's easy to define a set $\mathcal{F}$ of forbidden subgraphs (or forbidden induced subgraphs): if $\mathcal{U}$ is the set of all finite unlabeled graphs, set $\mathcal{F} = \mathcal{U} \setminus \mathcal{P}$.  However, this is not very useful.  Many hereditary properties can be characterized by simpler set of forbidden subgraphs: for example, perfect graphs are exactly the graphs with no induced $C_{2k+1}$ or $\overline{C_{2k+1}}$ for any $k \geq 2$.</p>

<p>However, I'm having a harder time coming up with examples of monotone properties that have ""non-trivial"" characterizations in terms of forbidden subgraphs.  Of course, for any graph $H$, the class of $H$-free graphs is trivially characterized by taking $\mathcal{F} = \{H\}$.  The only other example that comes to mind is bipartite graphs, which are characterized by forbidding odd cycles.</p>

<p>What other examples are there?</p>
",<co.combinatorics>
"<p>Hi all,</p>

<p>Let be $G_n=(V_n,E_n)$ a finite graph, where 
$V_n= \{0,1,\ldots, n\} \times\{0,1,\ldots,n\}$ </p>

<p>and $E_n\subset V_n^{(2)}$ is the edge set of the nearest neighbors in the $\ell^1$ norm, that is,
$\ E_n=\{\ \{z,w\}\subset V_n; \ \sum_{i=1}^2 |z_i-w_i| =1 \ \}.$ </p>

<p>Fix a vertex $x=(x_1,x_2)\in G_n$ such that $x_2&gt;x_1$ (up-diagonal). 
I would like to know if it is true the following inequality:</p>

<p>$\sharp[m,p]_{x}\leq \sharp[p,m]_x$, whenever $p &lt; m$</p>

<p>where $[m,p]_{x}$ is the set of all spanning subgraphs of $G_n$ 
satisfying the following properties:</p>

<p>1- the spanning subgraph has $m$ horizontal edges and $p$ vertical edges;</p>

<p>2- the vertices $(0,0)$ and $x=(x_1,x_2)$ are in the same connected component,</p>

<p>and $\sharp A$ is the cardinality of $A$.</p>

<p>In other words, if I have avaliable more vertical edges than horizontal ones is it true that I can find more configurations connecting
$0$ and $x$ if $x$ is up-diagonal than in case that the quanties of horizontal and vertical are inverted ?   </p>

<p>Thanks in advance for any idea or reference.</p>
",<co.combinatorics>
"<p>$\bf Note.$ This question had a bounty, so at the end I accepted the best (and only) answer but in fact it is still open. It is (hopefully) equivalent to <a href=""http://mathoverflow.net/questions/15204/space-bounded-communication-complexity-of-identity"">this question</a>, if you have any ideas, please post them there.</p>

<p>$\bf Question.$
Fix n. We are interested in the biggest t for which there exist two families of functions, $P_i,Q_i$, of size t from [n] to [n] such that for any $i,j$ whenever we consider the infinite sequence $P_i(Q_j(P_i(Q_j\ldots P_i(3))\ldots)$ (where the number of iterations tends to infinity), it contains no 2's and infinitely many 1's if $i=j$ and it contains no 1's and infinitely many 2's if $i\ne j$.</p>

<p>$\bf A lower bound.$
I know a construction that shows that $t\ge 2^{\frac n2-O(1)}.$ For every subset $S$ of [n] that contains exactly one of $2k$ and $2k+1$ for $2\le k\le \frac n2-2$ we construct a pair of functions, $P_S,Q_S$ as follows. For any number m denote by $m^+$ the smallest element of $S$ that is bigger than m or if all elements of $S$ are at most m then define it to be 1.
$P_S(1)=1, P_S(2)=2$ and for bigger $m$'s $P_S(m)=m^+$, while $Q_S(1)=1, Q_S(2)=2$ and for bigger $m$'s $Q_S(m)=m$ if $m\in S$ and $Q_S(m)=2$ if $m\notin S$. This way we go through all the elements of S and end in 1 if the functions have the same index, but we are pushed to 2 if they differ.</p>

<p>$\bf Upper bound.$
It is of course true that $t\le n^n$. So can you do better than $2^n$?</p>
",<co.combinatorics>
"<blockquote>
  <p>What is the length $f(n)$ of the shortest nontrivial group word $w_n$ in $x_1,\ldots,x_n$ that collapses to $1$ when we substitute $x_i=1$ for any $i$?</p>
</blockquote>

<p>For example, $f(2)=4$, with the commutator $[x_1,x_2]=x_1 x_2 x_1^{-1} x_2^{-1}$ attaining the bound.  </p>

<p>For any $m,n \ge 1$, the construction $w_{m+n}(\vec{x},\vec{y}):=[w_m(\vec{x}),w_n(\vec{y})]$ shows that $f(m+n) \le 2 f(m) + 2 f(n)$.</p>

<p>Is $f(1),f(2),\ldots$ the same as sequence <a href=""http://oeis.org/A073121"">A073121</a>:
$$ 1,4,10,16,28,40,52,64,88,112,136,\ldots ?$$</p>

<p><strong>Motivation:</strong> Beating the iterated commutator construction would improve the best known bounds in <a href=""http://mathoverflow.net/questions/15022/size-of-the-smallest-group-not-satisfying-an-identity/15065#15065"">size of the smallest group not satisfying an identity</a>.</p>
",<co.combinatorics>
"<p>I've been searching for the answer for many years, both by researching by myself and reading about the subject. Now I'm wondering if this has a solution.</p>

<p>The problem can be stated as follows.</p>

<p>Given a M x N grid of points, how many triangles with vertices in the grid can be formed?
Note that you can't select two points that coincide or three collinear points because that wouldn't conform a triangle (area would be 0)</p>

<p>OK, I know a bit of programming and could manage to code a program that solves this, but would REALLY like to know if there is a general form depending on M and N.
I suspect it has to do with prime numbers... (Perhaps I totally missed heheh)</p>

<p>Thanks for your time!
Manuel</p>
",<co.combinatorics>
"<p>Consider the polynomial $(1+x)(1+x^2)\dots (1+x^n)=1+x+\dots+x^{n(n+1)/2}$, which enumerates subj. How to prove that it's coefficients increase up to $x^{n(n+1)/4}$ (and hence decrease after this)? Or maybe this is false? </p>

<p>This problem was proposed long ago on some Russian high school competition, but nobody managed to solve, including jury.</p>
",<co.combinatorics>
"<p>I am having trouble verifying the following claim in Van Vu's 2000 paper ""On a refinement of Waring's problem"". First we define a few things.</p>

<p>Let $m \in \mathbb{N}_0$ and $r \geq 2, r \in \mathbb{N}$ be fixed. Choose $P_j \in $ {$2, 4, \cdots, 2^t$} where $t$ is chosen so that $2^t$ is the smallest integer power of 2 bigger than $m^{1/r}$. Suppose that $l \in \mathbb{N}$ is sufficiently large. Let $\mathcal{P}$ denote the set of $l$-tuples {$P_1, \cdots, P_l$} with $2 \leq P_1 \leq \cdots \leq P_l$. For each $A \in \mathcal{P}$, write $P_A = \prod_{P_j \in A} P_j$. Then verify the inequality
$$\displaystyle \sum_{A \in \mathcal{P}} P_A^{r/l} = O(m)$$</p>

<p>The idea here is that if $P_A$ is as large as possible, then $P_A^{r/l} = O(m^{l/r \cdot r/l}) = O(m)$, and the other terms are not so significant since the number of summands is small. However, how do I rigorously show that we indeed have the bound $O(m)$ instead of say, $O(m^{1 + \epsilon})$?</p>
",<co.combinatorics>
"<p>Are there any theorems related to the product of Jacobi/Legendre Polynomials and/or Hypergeometric functions? Specifically, I'm interested in the product of ${}\_{2}F_{1}[-n,-n+1;2;x]$ and ${}\_{2}F_{1}[-n-1,-n+3;2;x]$ hoping to obtain it in some form ${}_{p}F_{q}$.</p>

<p>I've found some stuff in Bailey (1928,1935), but it has solutions only for some special cases. I've also obtained the coefficient of k'th term $\frac{x^k}{k!}$. I get (in case I didn't make any mistakes)</p>

<p>$\sum_{m=0}^{k} \binom{k}{m} \binom{n}{m}\binom{n-1}{m}\binom{n+1}{k-m}\binom{n-3}{k-m} \frac{m!(k-m)!}{(m+1)(k-m+1)}$, but I don't quite see what to do next. </p>
",<co.combinatorics>
"<p>This question is a hacky way to create some tags for you to use. Move along.</p>
",<co.combinatorics>
